Kommun,Storlek,Rum,Tomt,Slutpris,Datum,Ökning
Strängnäs,75,2,253,6000000,24/05/2023,+1
Eskilstuna,142+55,6,1599,4000000,24/05/2023,-11
Eskilstuna,230+35,10,9065,4850000,23/05/2023,+8
Strängnäs,86+15,3,1526,1950000,23/05/2023,±0
Gnesta,108+60,5,1071,1650000,23/05/2023,-13
Vingåker,157+50,6,746,1450000,23/05/2023,-14
Eskilstuna,114,4,4788,/mån2100000,23/05/2023,+5
Katrineholm,103+115,4,816,2300000,23/05/2023,±0
Eskilstuna,63+63,4,525,2200000,22/05/2023,-8
Trosa,72+47,4,2783,2650000,22/05/2023,+6
Nyköping,43+43,2,4438,1300000,22/05/2023,+31
Strängnäs,50,3,2063,1100000,10/05/2023,-8
Eskilstuna,130,5,1046,2850000,9/05/2023,+2
Vingåker,95,3,1631,1825000,9/05/2023,-1
Eskilstuna,120+37,4,631,3450000,9/05/2023,+2
Trosa,220,5,10741,20000000,9/05/2023,+8
Eskilstuna,224+5,6,1615,7500000,9/05/2023,+15
Oxelösund,146+34,5,1111,3450000,9/05/2023,+10
Trosa,125,4,667,5500000,9/05/2023,-5
Nyköping,64+64,3,1661,2420000,9/05/2023,+1
Eskilstuna,290+79,7,797,5200000,9/05/2023,-5
Gnesta,84+72,4,5906,3295000,8/05/2023,-6
Eskilstuna,56+50,3,1645,970000,8/05/2023,-3
Katrineholm,35,1,4422,975000,6/05/2023,+3
Strängnäs,156,,524,5650000,5/05/2023,-6
Strängnäs,168,8,1168,4975000,5/05/2023,±0
Eskilstuna,166,5,1975,9200000,5/05/2023,+2
Trosa,123+3,5,1638,4600000,4/05/2023,-4
Gnesta,65,2,1032,1995000,4/05/2023,±0
Strängnäs,63+5,4,2219,2910000,4/05/2023,+46
Eskilstuna,77+77,3,1749,1700000,2/05/2023,-19
Katrineholm,165,5,3134,2500000,2/05/2023,-9
Flen,148+12,6,1400,2000000,30/04/2023,±0
Nyköping,98+98,5,928,2300000,30/04/2023,+5
Strängnäs,121,4,1399,3870000,30/04/2023,+5
Eskilstuna,109,4,1074,3300000,30/04/2023,+10
Strängnäs,73+70,2,1771,2400000,22/04/2023,-2
Nyköping,84+34,5,1216,2000000,21/04/2023,-20
Katrineholm,120+120,4,2056,1995000,21/04/2023,±0
Eskilstuna,154+66,5,496,3500000,21/04/2023,-9
Flen,42+42,4,15151,3800000,21/04/2023,-5
Eskilstuna,102+100,5,1007,2400000,21/04/2023,-17
Eskilstuna,92+9,4,9492,1505000,20/04/2023,+25
Eskilstuna,85+85,4,1196,2900000,20/04/2023,+8
Strängnäs,147,6,376,2875000,19/04/2023,±0
Nyköping,82+10,2,6882,1990000,19/04/2023,+5
Flen,94+84,4,1006,1250000,18/04/2023,-10
Trosa,95+92,5,1076,5800000,18/04/2023,-3
Strängnäs,150+19,3,1190,5325000,18/04/2023,+7
Flen,70,7,2436,1795000,17/04/2023,±0
Katrineholm,101+60,4,2115,1700000,17/04/2023,-6
Katrineholm,94+94,4,1632,1130000,16/04/2023,-10
Eskilstuna,116+74,5,618,3900000,16/04/2023,-2
Nyköping,121,4,2318,2900000,16/04/2023,±0
Trosa,186,6,749,7000000,14/04/2023,-10
Eskilstuna,236+50,8,1948,3750000,14/04/2023,+1
Trosa,124+54,7,669,11100000,2/04/2023,+14
Strängnäs,78+43,5,1828,4300000,2/04/2023,-4
Eskilstuna,117+80,4,1680,3660000,31/03/2023,+15
Eskilstuna,148+24,5,1232,2400000,31/03/2023,-4
Eskilstuna,129,4,1409,3800000,31/03/2023,-5
Nyköping,124+2,6,2196,3500000,31/03/2023,-11
Eskilstuna,110+110,4,849,2755000,31/03/2023,-8
Eskilstuna,70+70,4,461,3500000,30/03/2023,±0
Flen,73+5,4,1620,2600000,30/03/2023,-5
Eskilstuna,107+102,4,2437,3200000,30/03/2023,+2
Nyköping,85+85,6,887,4000000,30/03/2023,-9
Gnesta,112+121,4,973,2900000,30/03/2023,-13
Flen,102+16,5,2850,1660000,29/03/2023,-5
Strängnäs,141+18,5,1838,2525000,29/03/2023,-14
Eskilstuna,130,6,1656,4600000,29/03/2023,+5
Katrineholm,75,3,2995,1695000,29/03/2023,±0
Eskilstuna,105,4,1861,1700000,29/03/2023,+14
Gnesta,154,5,756,3900000,28/03/2023,-2
Gnesta,69+30,3,1515,2425000,27/03/2023,-2
Flen,81+40,3,1488,662000,27/03/2023,-5
Eskilstuna,94+20,3,584,3400000,27/03/2023,+6
Vingåker,102+19,4,1870,470000,25/03/2023,-5
Eskilstuna,200,6,3711,4000000,24/03/2023,-2
Flen,159+80,6,1138,1005000,24/03/2023,+26
Strängnäs,167,4,6155,8500000,17/03/2023,+22
Flen,618,14,7008,2940000,17/03/2023,+18
Nyköping,98,3,7193,1850000,16/03/2023,+9
Eskilstuna,163+58,5,1164,3150000,16/03/2023,-4
Gnesta,137,6,1040,2500000,16/03/2023,+2
Strängnäs,83,4,2144,2150000,15/03/2023,-7
Nyköping,116+11,3,1521,4825000,15/03/2023,-11
Eskilstuna,112+174,7,937,2000000,14/03/2023,-20
Strängnäs,103+133,,1123,2730000,14/03/2023,+1
Trosa,127,4,1017,7150000,14/03/2023,+2
Oxelösund,105+59,4,1161,2700000,14/03/2023,+8
Strängnäs,89,4,1961,2500000,13/03/2023,-16
Eskilstuna,185+46,6,1418,3550000,12/03/2023,-5
Nyköping,104+87,4,2001,2610000,12/03/2023,+11
Katrineholm,73+73,5,1081,1900000,12/03/2023,+12
Strängnäs,100,3,2249,2850000,11/03/2023,+19
Katrineholm,185+95,6,2025,2350000,11/03/2023,-6
Trosa,168,5,1879,8200000,10/03/2023,-8
Nyköping,70+70,,627,3375000,10/03/2023,+3
Nyköping,100+7,4,506,2650000,10/03/2023,-4
Eskilstuna,110,4,922,4425000,9/03/2023,-8
Vingåker,34,2,1645,750000,9/03/2023,±0
Nyköping,147,6,1259,6100000,9/03/2023,±0
Nyköping,126,4,1121,4600000,9/03/2023,-8
Oxelösund,70+70,4,1429,2270000,21/02/2023,+20
Gnesta,158+25,5,909,4250000,21/02/2023,±0
Eskilstuna,148+40,,2030,4600000,19/02/2023,-8
Strängnäs,150,7,941,3550000,18/02/2023,+1
Trosa,180+40,6,1345,6850000,18/02/2023,-2
Nyköping,85,4,2407,5700000,18/02/2023,-12
Katrineholm,128+87,5,26958,2200000,17/02/2023,-12
Nyköping,92+45,5,1349,2050000,17/02/2023,-10
Vingåker,66,3,1779,2050000,17/02/2023,-7
Strängnäs,135+22,5,1920,4800000,16/02/2023,-9
Eskilstuna,144+99,7,758,3950000,16/02/2023,+3
Nyköping,148+33,6,1463,3395000,16/02/2023,-3
Strängnäs,109+85,,724,4100000,16/02/2023,+11
Strängnäs,120+25,5,683,3700000,16/02/2023,-5
Eskilstuna,91+82,4,1261,2910000,16/02/2023,+1
Eskilstuna,135+15,7,1137,3560000,15/02/2023,+8
Strängnäs,118+3,5,190,3200000,15/02/2023,+7
Eskilstuna,117+35,5,1008,2495000,15/02/2023,-6
Katrineholm,165+36,5,1341,2200000,3/02/2023,-15
Nyköping,81,3,454,2500000,3/02/2023,+2
Eskilstuna,206+56,6,717,4900000,3/02/2023,-2
Trosa,70+70,3,1355,2235000,3/02/2023,+2
Eskilstuna,95,4,1900,2250000,2/02/2023,-10
Eskilstuna,156+46,4,1920,1900000,2/02/2023,-13
Eskilstuna,87+87,5,1256,2450000,31/01/2023,+2
Eskilstuna,105+77,4,1230,1650000,31/01/2023,-8
Strängnäs,123,4,1707,4000000,31/01/2023,-7
Eskilstuna,124+23,5,870,3035000,31/01/2023,+9
Katrineholm,133,5,516,2900000,30/01/2023,-3
Eskilstuna,149+6,5,920,2995000,30/01/2023,-6
Eskilstuna,190,7,3130,5300000,30/01/2023,-2
Gnesta,127,5,631,4432500,27/01/2023,+4
Strängnäs,86+56,6,12000,4300000,27/01/2023,+5
Eskilstuna,93+90,4,1109,2420000,27/01/2023,-9
Vingåker,187+5,7,1040,1795000,27/01/2023,-5
Eskilstuna,150+11,6,2209,2875000,26/01/2023,-4
Katrineholm,108+132,7,1064,2900000,26/01/2023,-12
Trosa,79+79,5,387,3700000,25/01/2023,+1
Eskilstuna,104+104,4,979,4170000,13/01/2023,-7
Eskilstuna,156+24,6,2072,2400000,13/01/2023,-4
Eskilstuna,156,7,1436,9200000,13/01/2023,+17
Nyköping,108+132,7,876,3595000,13/01/2023,-10
Trosa,120,4,1253,5160000,12/01/2023,-6
Oxelösund,135+49,6,1086,3250000,12/01/2023,±0
Nyköping,161,5,2403,5200000,11/01/2023,-13
Vingåker,124+30,5,3983,2475000,11/01/2023,-1
Eskilstuna,120+19,5,804,2220000,5/01/2023,-7
Vingåker,122+110,6,3243,2895000,4/01/2023,±0
Eskilstuna,121,4,945,4400000,3/01/2023,-2
Trosa,52,3,1497,2850000,2/01/2023,-20
Trosa,104,4,102,2250000,2/01/2023,-10
Flen,82+110,4,1910,1600000,30/12/2022,+61
Nyköping,117+17,4,857,2500000,30/12/2022,+25
Trosa,95+95,5,1026,3300000,28/12/2022,+2
Nyköping,128,4,2188,4900000,28/12/2022,-11
Flen,192+22,6,1803,1375000,26/12/2022,-8
Strängnäs,112+14,4,2782,3750000,25/12/2022,+1
Vingåker,120+55,4,1134,825000,23/12/2022,-8
Strängnäs,136,5,2072,1800000,23/12/2022,-10
Trosa,39,3,2492,2900000,22/12/2022,-17
Nyköping,99,5,395,2300000,21/12/2022,-21
Flen,248,8,1256,2650000,21/12/2022,+6
Nyköping,219+117,8,1249,8000000,21/12/2022,-19
Strängnäs,82,4,1085,2750000,21/12/2022,+10
Eskilstuna,173+138,6,660,3075000,20/12/2022,-5
Eskilstuna,164,8,22155,3500000,20/12/2022,±0
Nyköping,117,6,601,2295000,5/12/2022,±0
Nyköping,123+135,6,615,3000000,4/12/2022,-20
Gnesta,96,4,4299,3400000,3/12/2022,+14
Flen,99+99,4,879,1990000,3/12/2022,±0
Trosa,160,6,1527,6600000,2/12/2022,-12
Flen,94+65,3,1450,1280000,2/12/2022,+11
Eskilstuna,116+116,5,1206,2390000,1/12/2022,+1
Eskilstuna,142+71,6,1997,1925000,30/11/2022,+29
Trosa,117+116,4,1297,4600000,30/11/2022,+3
Strängnäs,135,5,2400,3195000,30/11/2022,+14
Gnesta,126+16,6,6176,3700000,30/11/2022,-13
Eskilstuna,132+48,4,1202,5100000,30/11/2022,+3
Strängnäs,136+35,5,1412,3250000,29/11/2022,+9
Flen,220+242,14,1071,2595000,29/11/2022,±0
Katrineholm,73+73,4,1209,1850000,28/11/2022,-2
Strängnäs,141+22,5,239,5550000,28/11/2022,-6
Nyköping,135+26,7,415,2600000,28/11/2022,+4
Eskilstuna,94+88,5,524,2600000,26/11/2022,-4
Katrineholm,57+57,3,1265,1360000,25/11/2022,-9
Oxelösund,90+27,4,4903,8300000,25/11/2022,+4
Eskilstuna,180,6,1200,4145000,25/11/2022,-8
Nyköping,90,4,1789,2300000,25/11/2022,±0
Trosa,154+86,9,985,3900000,25/11/2022,-9
Eskilstuna,149+28,7,1011,4625000,25/11/2022,±0
Vingåker,91+91,4,1349,1050000,25/11/2022,-16
Katrineholm,124+53,4,2071,2600000,25/11/2022,+18
Eskilstuna,103+103,4,1100,2625000,25/11/2022,-6
Eskilstuna,80+95,6,561,3130000,24/11/2022,+1
Nyköping,107+107,4,948,2870000,24/11/2022,+3
Eskilstuna,175+95,10,901,3200000,24/11/2022,-11
Nyköping,158+158,7,702,4300000,23/11/2022,-14
Eskilstuna,110+60,4,801,2775000,23/11/2022,-7
Eskilstuna,180+10,5,1909,3850000,22/11/2022,+10
Katrineholm,87+87,3,1656,530000,22/11/2022,+34
Eskilstuna,125+18,6,871,3450000,22/11/2022,-1
Nyköping,133+15,6,1170,3100000,21/11/2022,-11
Gnesta,140+45,6,2116,2300000,20/11/2022,+2
Gnesta,162+15,8,654,4850000,20/11/2022,-15
Strängnäs,80+80,3,1240,2375000,19/11/2022,-15
Strängnäs,58,3,2952,1400000,15/11/2022,-10
Oxelösund,90+54,4,1377,2200000,15/11/2022,-20
Flen,96+106,3,1122,1695000,15/11/2022,±0
Nyköping,110+14,6,1917,7695000,14/11/2022,±0
Flen,99+99,4,874,1995000,13/11/2022,±0
Eskilstuna,188,6,873,4100000,12/11/2022,-9
Eskilstuna,65,3,1383,1540000,12/11/2022,+4
Gnesta,176+88,6,1943,3000000,11/11/2022,-14
Katrineholm,222+10,,442166,8500000,11/11/2022,-11
Nyköping,45,2,3076,1800000,10/11/2022,-8
Nyköping,178,6,1615,6300000,9/11/2022,+5
Eskilstuna,108+108,4,828,3000000,9/11/2022,-14
Flen,63+63,3,2030,1150000,27/10/2022,-10
Eskilstuna,167+14,5,1331,5950000,27/10/2022,+8
Strängnäs,168+34,5,1158,6400000,27/10/2022,-4
Eskilstuna,162+25,6,1170,1750000,26/10/2022,-12
Gnesta,82+5,3,2332,2400000,26/10/2022,-2
Gnesta,95,3,2304,1350000,26/10/2022,+36
Nyköping,125+74,4,2317,2500000,25/10/2022,-9
Strängnäs,81+7,4,698,3125000,24/10/2022,-2
Katrineholm,134+85,6,1177,3400000,23/10/2022,-3
Flen,111+100,6,478,1700000,22/10/2022,-5
Trosa,132,5,1130,6050000,21/10/2022,-8
Eskilstuna,154+90,7,645,3350000,21/10/2022,+12
Nyköping,116+32,6,967,4825000,21/10/2022,+1
Nyköping,176,6,1065,5700000,21/10/2022,-5
Nyköping,154,5,1040,5500000,21/10/2022,-3
Eskilstuna,153,7,1077,3800000,21/10/2022,-1
Eskilstuna,180+60,5,1588,6600000,21/10/2022,-6
Vingåker,115+83,4,2274,1995000,20/10/2022,±0
Eskilstuna,67+51,4,1661,1800000,20/10/2022,-10
Strängnäs,135+72,6,984,5500000,20/10/2022,-5
Strängnäs,116+17,6,494,5900000,20/10/2022,-2
Nyköping,156,6,840,2995000,19/10/2022,±0
Strängnäs,147+24,6,1045,4250000,19/10/2022,-8
Trosa,125+15,4,863,4750000,19/10/2022,-10
Eskilstuna,202+50,6,3810,5550000,19/10/2022,-12
Gnesta,81+5,3,3328,1950000,18/10/2022,+9
Nyköping,149+6,7,449,3850000,18/10/2022,±0
Katrineholm,113+103,6,662,1595000,11/10/2022,±0
Gnesta,150,6,1623,4200000,11/10/2022,-7
Nyköping,110+110,8,964,3695000,10/10/2022,±0
Strängnäs,161+15,5,2300,4195000,8/10/2022,±0
Gnesta,57+25,3,1978,2050000,8/10/2022,-9
Gnesta,170,7,1216,3400000,8/10/2022,+26
Gnesta,108,4,1755,2475000,7/10/2022,+1
Strängnäs,60+7,3,1706,1860000,7/10/2022,-9
Nyköping,110+14,6,1917,7700000,7/10/2022,-31
Vingåker,135+45,7,963,1995000,6/10/2022,-13
Eskilstuna,132,4,15110,2625000,6/10/2022,+32
Nyköping,25,1,1411,950000,6/10/2022,-13
Oxelösund,126+59,5,966,1920000,6/10/2022,+28
Katrineholm,158,7,3433,2850000,6/10/2022,-5
Nyköping,122+32,6,905,2500000,5/10/2022,-22
Flen,120+5,4,12515,4650000,4/10/2022,+3
Strängnäs,110+150,6,1069,4000000,4/10/2022,-8
Eskilstuna,138,5,419,2800000,3/10/2022,-7
Katrineholm,70,4,2473,2125000,2/10/2022,-15
Trosa,87,5,8123,6700000,2/10/2022,-16
Nyköping,269+157,12,990,11200000,2/10/2022,+2
Nyköping,210,6,3184,2950000,1/10/2022,-9
Strängnäs,134,5,268,4995000,1/10/2022,±0
Eskilstuna,167,5,1334,6800000,30/09/2022,+6
Katrineholm,79+11,3,793,850000,30/09/2022,+22
Eskilstuna,151,5,7110,3405000,30/09/2022,+14
Katrineholm,113+9,4,910,1200000,30/09/2022,-7
Eskilstuna,162+79,6,2914,3400000,29/09/2022,+14
Oxelösund,108,4,167,1850000,29/09/2022,-19
Katrineholm,126,5,904,1410000,21/09/2022,-6
Oxelösund,72+72,5,691,2395000,21/09/2022,-10
Eskilstuna,66,3,1782,800000,20/09/2022,-46
Nyköping,134+11,5,724,3100000,20/09/2022,+4
Nyköping,98+6,4,1935,2000000,20/09/2022,+8
Nyköping,143+7,7,613,4495000,19/09/2022,±0
Nyköping,138+12,5,659,4700000,19/09/2022,+5
Katrineholm,109+84,7,523,1725000,18/09/2022,-28
Vingåker,98,4,1308,1000000,16/09/2022,-16
Eskilstuna,57,4,1097,1675000,16/09/2022,+46
Vingåker,125,4,1100,3395000,16/09/2022,-6
Strängnäs,39,2,2373,1500000,16/09/2022,-21
Nyköping,77+77,3,600,1875000,16/09/2022,+4
Eskilstuna,80+35,4,744,2850000,16/09/2022,-5
Nyköping,125,4,2482,3100000,16/09/2022,+9
Eskilstuna,142,6,987,3200000,15/09/2022,+3
Eskilstuna,83,3,1655,1750000,15/09/2022,+17
Eskilstuna,126,5,785,3750000,15/09/2022,+7
Oxelösund,104,4,590,2420000,15/09/2022,+24
Nyköping,116+111,6,2290,3300000,15/09/2022,-8
Katrineholm,144+37,5,694,3300000,15/09/2022,-6
Eskilstuna,72+72,3,1338,2310000,14/09/2022,+22
Nyköping,154,5,628,5100000,14/09/2022,+2
Strängnäs,59+58,4,960,2200000,6/09/2022,-8
Nyköping,138+10,6,1838,1200000,6/09/2022,-20
Eskilstuna,70,3,1509,2300000,5/09/2022,+15
Eskilstuna,117+88,6,746,3330000,2/09/2022,+11
Nyköping,129+161,8,998,5800000,2/09/2022,+14
Nyköping,125+125,5,1194,4000000,2/09/2022,±0
Eskilstuna,53,3,1170,2050000,2/09/2022,+14
Eskilstuna,142+13,5,888,3650000,2/09/2022,-13
Strängnäs,138+12,6,368,6495000,2/09/2022,±0
Nyköping,60+55,3,1008,1575000,2/09/2022,-1
Strängnäs,220+130,7,1500,9200000,2/09/2022,+16
Flen,163+80,7,1678,3200000,1/09/2022,+11
Nyköping,225+30,6,4476,6000000,1/09/2022,-24
Eskilstuna,82+41,3,3017,2500000,31/08/2022,-7
Strängnäs,52,,1413,2050000,31/08/2022,+3
Trosa,155+70,5,2366,6550000,31/08/2022,+10
Gnesta,150+20,6,6112,4485000,19/08/2022,±0
Eskilstuna,214+106,7,1049,6300000,19/08/2022,-3
Gnesta,76+76,3,906,2880000,18/08/2022,+24
Oxelösund,121+75,6,750,3500000,18/08/2022,+6
Katrineholm,65+65,4,756,1540000,17/08/2022,+3
Trosa,104+60,6,1237,4295000,17/08/2022,±0
Nyköping,146+53,6,1590,4000000,17/08/2022,-5
Trosa,77+75,4,454,4050000,17/08/2022,-5
Eskilstuna,60+10,,3568,2775000,17/08/2022,-3
Katrineholm,157+93,5,1096,3800000,17/08/2022,+19
Nyköping,76+76,6,1921,2700000,16/08/2022,-10
Nyköping,290,9,2386,10700000,16/08/2022,-16
Nyköping,69+69,5,806,2825000,16/08/2022,+45
Katrineholm,55+55,3,2838,750000,16/08/2022,±0
Nyköping,109+80,7,1890,2575000,15/08/2022,+3
Eskilstuna,176,7,2083,3495000,15/08/2022,±0
Vingåker,130+63,5,1159,2150000,14/08/2022,-6
Oxelösund,125+62,5,720,3400000,13/08/2022,+6
Flen,135+33,5,929,1545000,12/08/2022,-3
Nyköping,200+10,7,1640,2850000,12/08/2022,-4
Katrineholm,109+120,4,1282,1850000,12/08/2022,-21
Strängnäs,82+70,5,1385,3950000,12/08/2022,-7
Eskilstuna,163+110,7,752,3200000,12/08/2022,-3
Trosa,180,5,1806,9750000,11/08/2022,+15
Katrineholm,88,3,1520,1900000,23/07/2022,+6
Eskilstuna,124+124,5,803,2500000,22/07/2022,-17
Trosa,128,6,1124,4400000,22/07/2022,±0
Gnesta,151,7,966,3300000,22/07/2022,+10
Eskilstuna,72,5,1178,1810000,21/07/2022,+1
Nyköping,197+114,9,1029,3500000,21/07/2022,+10
Eskilstuna,87+145,6,872,3800000,21/07/2022,+9
Strängnäs,129+129,6,1711,4275000,19/07/2022,+2
Strängnäs,121,4,1138,3350000,19/07/2022,-7
Trosa,185+41,7,781,4550000,19/07/2022,-4
Vingåker,92+92,5,1244,1345000,19/07/2022,-13
Eskilstuna,115+85,5,1273,3700000,4/07/2022,+12
Strängnäs,84,3,2588,2300000,4/07/2022,-4
Vingåker,93+90,4,961,1200000,3/07/2022,-4
Nyköping,80,3,288,2100000,3/07/2022,-11
Eskilstuna,58+15,3,981,1600000,1/07/2022,-6
Gnesta,52,2,1667,2100000,1/07/2022,+12
Katrineholm,239+64,7,879,4900000,1/07/2022,+3
Oxelösund,125+60,6,1050,3200000,1/07/2022,-2
Katrineholm,133+64,5,1158,2300000,1/07/2022,+5
Nyköping,146,5,1211,2695000,1/07/2022,±0
Eskilstuna,138+12,6,1050,5200000,1/07/2022,+4
Strängnäs,124+124,6,1740,3500000,1/07/2022,-4
Katrineholm,115+57,4,2365,1520000,30/06/2022,+2
Eskilstuna,102+102,6,871,3495000,30/06/2022,±0
Eskilstuna,45+45,2,20328,5700000,30/06/2022,+63
Strängnäs,137,6,1391,3950000,30/06/2022,+4
Trosa,139+15,4,904,5950000,30/06/2022,+2
Strängnäs,60,3,1086,2475000,30/06/2022,+38
Eskilstuna,165+55,7,1103,4295000,22/06/2022,±0
Strängnäs,165,8,618,5600000,22/06/2022,-6
Strängnäs,47,2,1630,1925000,22/06/2022,+17
Eskilstuna,110+71,6,53782,3025000,22/06/2022,+32
Trosa,121+40,5,2061,3500000,22/06/2022,+6
Strängnäs,120+60,,1844,4600000,22/06/2022,+2
Strängnäs,130+6,6,448,4150000,22/06/2022,+5
Trosa,189+13,8,2094,5885000,22/06/2022,+7
Eskilstuna,156,5,1043,3500000,21/06/2022,+17
