Kommun,Storlek,Rum,Tomt,Slutpris,Datum,Ökning
Vingåker,147,6,762,1450000,21/06/2022,-12
Nyköping,141+20,6,2272,4100000,21/06/2022,+37
Trosa,117+23,5,1180,3850000,21/06/2022,-13
Nyköping,69,3,1788,2500000,21/06/2022,±0
Gnesta,70+48,4,2057,1650000,20/06/2022,±0
Eskilstuna,93+47,5,1175,3800000,19/06/2022,+12
Trosa,140,5,426,4500000,19/06/2022,-2
Strängnäs,190,8,1297,5950000,19/06/2022,±0
Katrineholm,86,4,1854,1795000,18/06/2022,±0
Katrineholm,114+114,7,1033,1850000,18/06/2022,±0
Strängnäs,90,4,3248,2225000,18/06/2022,+12
Nyköping,90+70,4,1061,2600000,18/06/2022,+13
Strängnäs,140+5,6,450,4200000,18/06/2022,+8
Flen,112+112,6,988,3000000,18/06/2022,+37
Katrineholm,81+76,3,1050,1800000,18/06/2022,+9
Strängnäs,143+97,7,713,6995000,18/06/2022,±0
Eskilstuna,160,5,1514,5600000,14/06/2022,+2
Strängnäs,266,7,1406,14500000,14/06/2022,+6
Katrineholm,112,5,615,2360000,14/06/2022,-16
Oxelösund,124+36,5,893,3570000,14/06/2022,-3
Eskilstuna,125,5,792,3850000,14/06/2022,+21
Nyköping,138+12,5,608,3670000,13/06/2022,+3
Nyköping,109+93,5,1780,3200000,13/06/2022,+28
Strängnäs,100,3,1773,3800000,12/06/2022,-4
Gnesta,176,5,1943,3300000,12/06/2022,-16
Nyköping,112+52,6,873,4000000,11/06/2022,+10
Eskilstuna,72+22,3,1955,3400000,11/06/2022,+14
Eskilstuna,216+20,7,2739,3990000,10/06/2022,+8
Trosa,94+12,4,1483,4105000,10/06/2022,+9
Oxelösund,75+85,4,680,2700000,10/06/2022,+4
Katrineholm,119+119,4,1738,3825000,10/06/2022,+10
Katrineholm,192+131,7,1855,3500000,10/06/2022,+8
Flen,51,3,1490,2050000,10/06/2022,+15
Nyköping,97+97,5,978,3000000,10/06/2022,±0
Eskilstuna,260+26,8,5595,9200000,10/06/2022,-3
Eskilstuna,104+104,4,1609,4485000,10/06/2022,±0
Nyköping,188+40,6,1138,6700000,9/06/2022,-11
Katrineholm,62+56,3,1786,1300000,9/06/2022,-7
Nyköping,151,5,4729,3345000,9/06/2022,-9
Strängnäs,114+50,5,1179,4050000,1/06/2022,+38
Strängnäs,115,5,816,4450000,1/06/2022,+13
Trosa,158+35,6,1032,5900000,1/06/2022,-6
Strängnäs,120,5,160,6000000,1/06/2022,+1
Flen,115+26,4,2507,2700000,1/06/2022,+23
Katrineholm,111+111,8,994,2350000,31/05/2022,±0
Nyköping,125+171,6,1343,4600000,31/05/2022,±0
Strängnäs,162,6,1811,6200000,31/05/2022,+2
Gnesta,153+129,6,1674,3650000,31/05/2022,-6
Nyköping,142,5,763,5500000,31/05/2022,+5
Eskilstuna,136,4,6547,4500000,31/05/2022,+10
Katrineholm,49,2,1559,1375000,31/05/2022,-5
Nyköping,108,4,4870,/mån3100000,30/05/2022,-11
Flen,147,5,460,2895000,29/05/2022,±0
Katrineholm,82,4,4877,1550000,28/05/2022,-3
Strängnäs,102,3,1029,4575000,27/05/2022,+15
Katrineholm,61+10,3,2180,2025000,27/05/2022,+13
Strängnäs,149,5,858,2450000,27/05/2022,-8
Eskilstuna,127,4,884,4625000,27/05/2022,+10
Oxelösund,154+63,5,1004,3350000,26/05/2022,+18
Gnesta,77+77,3,1830,2750000,26/05/2022,±0
Eskilstuna,165+63,7,3262,3000000,26/05/2022,+9
Flen,111+111,4,2650,1400000,26/05/2022,+17
Vingåker,80+50,4,1593,1710000,26/05/2022,+2
Flen,172,6,2472,4600000,26/05/2022,+8
Eskilstuna,92,3,3541,2600000,25/05/2022,+13
Strängnäs,100,5,4262,5800000,25/05/2022,+16
Eskilstuna,196+28,7,811,3200000,25/05/2022,-7
Eskilstuna,150,6,972,3450000,24/05/2022,+6
Eskilstuna,125+97,6,1408,3000000,24/05/2022,+20
Flen,57,3,1165,661000,20/05/2022,+2
Trosa,96,4,1176,3620000,19/05/2022,+11
Oxelösund,92,4,967,2250000,19/05/2022,+13
Strängnäs,131,6,353,5000000,19/05/2022,+3
Eskilstuna,72+72,5,664,2900000,19/05/2022,-3
Trosa,147,5,417,3650000,18/05/2022,+12
Eskilstuna,168+9,7,1213,2750000,18/05/2022,-8
Katrineholm,144+62,5,879,1700000,18/05/2022,-10
Gnesta,264+132,8,1523,9900000,18/05/2022,+42
Katrineholm,96+63,3,1003,1570000,17/05/2022,-2
Nyköping,146,6,6,5500000,17/05/2022,-3
Strängnäs,101,3,2018,2400000,17/05/2022,-11
Strängnäs,170+40,,840,4925000,17/05/2022,-1
Trosa,53,3,3841,4100000,16/05/2022,+17
Strängnäs,126,3,2611,5565000,16/05/2022,+21
Eskilstuna,95+4,5,4426,3250000,16/05/2022,+9
Flen,190+30,8,500,2010000,16/05/2022,+2
Eskilstuna,106+43,5,1496,4600000,16/05/2022,+24
Eskilstuna,88+63,4,897,3100000,16/05/2022,+4
Gnesta,20,,1662,595000,6/05/2022,±0
Nyköping,92+65,5,573,3750000,6/05/2022,+1
Strängnäs,167,4,1149,7250000,6/05/2022,-3
Gnesta,165+99,5,1011,2356000,5/05/2022,+5
Gnesta,69+77,3,3955,1800000,5/05/2022,+14
Strängnäs,125+30,6,1838,5200000,5/05/2022,+4
Vingåker,90+52,4,1000,2100000,5/05/2022,-22
Oxelösund,166+40,6,1261,3650000,5/05/2022,-5
Oxelösund,101+52,4,1181,3495000,5/05/2022,-8
Strängnäs,107,4,2091,3600000,4/05/2022,+16
Katrineholm,136+59,6,890,4350000,3/05/2022,+12
Gnesta,85+30,4,2053,4200000,3/05/2022,+1
Nyköping,74+76,6,655,2990000,3/05/2022,+7
Eskilstuna,156,6,2264,1420000,3/05/2022,+10
Strängnäs,52,2,1917,2900000,2/05/2022,+16
Flen,66,2,1749,3050000,30/04/2022,+3
Gnesta,155+20,6,876,3675000,29/04/2022,+15
Eskilstuna,135+70,6,1976,6400000,29/04/2022,+22
Nyköping,90,5,1493,4500000,29/04/2022,+7
Katrineholm,80+6,3,1792,1250000,29/04/2022,-17
Nyköping,102+102,5,1065,4700000,29/04/2022,+1
Eskilstuna,280+72,9,1488,9750000,29/04/2022,-9
Strängnäs,123,4,1847,4050000,28/04/2022,+27
Nyköping,103+98,7,6240,4350000,28/04/2022,+25
Eskilstuna,170+35,8,1307,4800000,28/04/2022,+7
Strängnäs,136,5,1445,2950000,28/04/2022,±0
Katrineholm,215+110,6,2790,2510000,28/04/2022,+36
Gnesta,104+104,7,1081,3230000,28/04/2022,+16
Vingåker,52,3,1508,1830000,21/04/2022,+22
Vingåker,109+109,5,1132,1750000,21/04/2022,+6
Eskilstuna,134,4,16104,4000000,21/04/2022,+14
Katrineholm,101+101,6,1478,2400000,21/04/2022,+26
Trosa,84+84,6,848,8000000,20/04/2022,+47
Nyköping,120+69,5,1554,3600000,20/04/2022,-6
Vingåker,149+113,5,687,2300000,20/04/2022,+5
Nyköping,98+98,6,533,2650000,20/04/2022,+6
Eskilstuna,80,3,2487,2750000,19/04/2022,+2
Eskilstuna,116+55,3,2045,2750000,19/04/2022,+20
Trosa,220,5,3225,11850000,19/04/2022,+19
Gnesta,55+13,3,1201,2400000,17/04/2022,+20
Gnesta,78+16,4,1731,3580000,16/04/2022,+20
Nyköping,112+112,5,1276,4050000,16/04/2022,+2
Gnesta,95+54,4,5503,5500000,16/04/2022,+22
Nyköping,136,6,366,3500000,16/04/2022,+3
Trosa,83+91,6,1117,3850000,15/04/2022,±0
Eskilstuna,341,9,1003,5010000,14/04/2022,+27
Strängnäs,116,5,282,2220000,14/04/2022,+12
Strängnäs,120,3,4664,4300000,14/04/2022,+20
Strängnäs,134,5,915,5200000,14/04/2022,+16
Flen,123,5,837,1295000,14/04/2022,±0
Gnesta,69+40,3,2488,3800000,13/04/2022,+29
Flen,119,5,1671,4325000,13/04/2022,+20
Gnesta,113,5,800,3860000,13/04/2022,+19
Eskilstuna,161,7,1034,5050000,13/04/2022,+1
Flen,214+91,8,975,4700000,13/04/2022,+24
Nyköping,141,6,979,3500000,13/04/2022,+6
Nyköping,106+2,4,729,4600000,13/04/2022,+15
Katrineholm,168+60,6,766,4600000,12/04/2022,+18
Eskilstuna,138+20,4,451,3800000,12/04/2022,+9
Nyköping,70+30,4,1884,3000000,7/04/2022,+12
Strängnäs,150+24,6,4496,4700000,7/04/2022,+4
Gnesta,60,3,1517,2220000,7/04/2022,+33
Gnesta,355+140,,4618,5700000,7/04/2022,+4
Nyköping,131+131,7,840,6800000,7/04/2022,+36
Vingåker,120+60,,1008,1425000,7/04/2022,-8
Nyköping,184+60,5,1519,5650000,7/04/2022,+3
Eskilstuna,76,3,2033,2575000,7/04/2022,-8
Eskilstuna,152,6,425,3195000,6/04/2022,±0
Trosa,46,2,950,2350000,6/04/2022,+59
Flen,120+42,5,2384,2100000,6/04/2022,±0
Nyköping,156,5,1230,6900000,6/04/2022,+6
Flen,175+125,10,838,1600000,6/04/2022,+61
Eskilstuna,82+89,4,644,3300000,6/04/2022,+23
Nyköping,156+9,7,222,2795000,6/04/2022,-7
Gnesta,116+40,5,1198,2750000,5/04/2022,+31
Vingåker,85+85,4,1075,1750000,4/04/2022,+6
Vingåker,131,5,1306,1495000,4/04/2022,-9
Eskilstuna,140,5,580,3100000,3/04/2022,+4
Strängnäs,120+60,6,1800,3600000,2/04/2022,+4
Strängnäs,104,5,2226,5700000,2/04/2022,-12
Trosa,100,5,3008,4020000,1/04/2022,+46
Strängnäs,131+131,4,1564,3300000,25/03/2022,+10
Katrineholm,96,4,727,2650000,25/03/2022,-2
Gnesta,75+15,4,1468,2900000,25/03/2022,+21
Eskilstuna,120,5,910,3350000,24/03/2022,+2
Nyköping,97,4,2685,2895000,24/03/2022,±0
Gnesta,121,4,1400,2430000,24/03/2022,+22
Eskilstuna,115+5,4,7987,4050000,23/03/2022,+85
Strängnäs,142,7,922,3650000,23/03/2022,+2
Eskilstuna,137+27,5,1850,3295000,23/03/2022,±0
Trosa,182+102,5,1775,8700000,23/03/2022,+5
Flen,51,3,1789,3450000,23/03/2022,+16
Strängnäs,80+79,3,1944,3675000,23/03/2022,-3
Nyköping,100+50,6,2159,3450000,22/03/2022,+16
Strängnäs,90+84,5,2403,5150000,22/03/2022,+4
Vingåker,115+16,5,8855,1500000,22/03/2022,+8
Oxelösund,165,8,696,9600000,22/03/2022,+23
Vingåker,127+65,5,3230,2300000,22/03/2022,±0
Eskilstuna,164+18,6,2108,3500000,22/03/2022,+8
Nyköping,170+20,8,3410,4700000,21/03/2022,+11
Eskilstuna,100+46,2,1349,4700000,21/03/2022,+11
Strängnäs,80,4,1735,3500000,12/03/2022,+17
Trosa,135,5,198,3600000,11/03/2022,+4
Eskilstuna,81+81,3,1040,2810000,11/03/2022,+9
Trosa,175,6,816,8030000,10/03/2022,+21
Trosa,142,6,345,4325000,10/03/2022,+24
Eskilstuna,172+16,7,1471,8300000,10/03/2022,+14
Katrineholm,165,6,842,3400000,10/03/2022,-3
Nyköping,118+73,6,648,6635000,10/03/2022,+33
Gnesta,120,4,1006,2495000,9/03/2022,±0
Eskilstuna,126,5,1683,4950000,9/03/2022,+10
Strängnäs,145,7,263,6200000,9/03/2022,±0
Trosa,153+10,6,1589,5600000,8/03/2022,+6
Oxelösund,84+84,4,768,3400000,7/03/2022,+14
Eskilstuna,146+9,6,1022,4900000,7/03/2022,+5
Katrineholm,104+104,4,805,3200000,6/03/2022,+7
Strängnäs,151+54,6,729,4250000,6/03/2022,±0
Eskilstuna,49+12,1,1160,2250000,6/03/2022,+13
Trosa,160,6,1770,9125000,5/03/2022,+7
Vingåker,113+44,5,1483,2500000,4/03/2022,+4
Flen,82,3,6381,1575000,4/03/2022,-1
Trosa,184+92,9,2024,7205000,4/03/2022,+46
Katrineholm,145,6,937,1900000,4/03/2022,+6
Eskilstuna,131+29,6,2510,3000000,4/03/2022,±0
Strängnäs,195+130,10,1091,8600000,4/03/2022,+5
Nyköping,126,4,953,4550000,24/02/2022,+1
Katrineholm,95,4,602,3000000,23/02/2022,+16
Trosa,113+126,6,992,5550000,23/02/2022,+12
Oxelösund,115,4,180,2150000,23/02/2022,-2
Eskilstuna,177+16,5,3471,3500000,22/02/2022,+6
Oxelösund,239+69,8,1010,4950000,22/02/2022,+4
Eskilstuna,100,4,2677,2375000,21/02/2022,+10
Eskilstuna,132+9,5,987,3080000,18/02/2022,+19
Trosa,225+72,6,2271,9000000,18/02/2022,+6
Nyköping,107,3,1798,3850000,18/02/2022,+10
Eskilstuna,108+108,4,1327,2725000,18/02/2022,+14
Trosa,187+99,7,920,7200000,17/02/2022,+37
Gnesta,79+5,4,2200,2800000,17/02/2022,+12
Nyköping,68+10,2,331,2525000,17/02/2022,+12
Strängnäs,150,6,2081,4700000,4/02/2022,+5
Katrineholm,95,4,875,2800000,3/02/2022,+40
Strängnäs,134+55,4,1195,5200000,3/02/2022,-3
Nyköping,87+74,3,1465,2230000,3/02/2022,+32
Katrineholm,105+103,4,824,1850000,2/02/2022,±0
Nyköping,160+7,6,423,4350000,2/02/2022,+13
Katrineholm,88,4,1265,2220000,2/02/2022,+11
Nyköping,156+80,6,17521,7500000,2/02/2022,+22
Gnesta,81+81,5,1091,3850000,2/02/2022,+33
Gnesta,107+55,5,3419,2200000,31/01/2022,+21
Nyköping,99,4,388,3100000,31/01/2022,-6
Eskilstuna,126+35,5,756,3750000,31/01/2022,+7
Eskilstuna,210+16,11,1154,6200000,30/01/2022,+13
Eskilstuna,135+60,6,1500,2925000,29/01/2022,+9
Katrineholm,94+6,4,637,1900000,28/01/2022,±0
Nyköping,84+84,4,2008,2500000,28/01/2022,+19
Strängnäs,113+144,7,766,5450000,28/01/2022,+25
Oxelösund,103+103,7,1157,3950000,12/01/2022,+23
Vingåker,123,4,1174,1400000,11/01/2022,+8
Vingåker,134+46,5,913,1595000,11/01/2022,±0
Strängnäs,115+146,7,914,4300000,10/01/2022,-14
Flen,119+98,5,743,2100000,7/01/2022,+11
Gnesta,106+50,4,1686,2650000,7/01/2022,+22
Nyköping,111+49,5,1294,2795000,6/01/2022,±0
Strängnäs,154+85,5,2784,5350000,3/01/2022,-3
Katrineholm,122+101,6,766,3895000,29/12/2021,±0
Flen,139+29,4,2006,1995000,23/12/2021,±0
Vingåker,120+62,5,1152,1410000,23/12/2021,+9
Strängnäs,260,9,1163,8000000,23/12/2021,+7
Eskilstuna,122,5,2950,4125000,22/12/2021,+15
Nyköping,149+6,7,487,3845000,21/12/2021,+7
Eskilstuna,159,7,914,3250000,20/12/2021,±0
Eskilstuna,95+95,4,1391,3875000,20/12/2021,+6
Strängnäs,145,5,1503,3375000,20/12/2021,-8
Eskilstuna,123,4,1155,5000000,19/12/2021,+11
Gnesta,120,3,635,3420000,18/12/2021,+18
Vingåker,116+42,4,1088,1500000,17/12/2021,-12
Nyköping,68+68,5,622,2990000,17/12/2021,±0
Gnesta,110+108,8,1270,4000000,1/12/2021,+5
Strängnäs,187+75,6,587,11150000,1/12/2021,+3
Strängnäs,251+122,9,604,13000000,1/12/2021,±0
Strängnäs,92+30,3,7199,4600000,1/12/2021,+5
Katrineholm,113+20,6,534,1195000,29/11/2021,±0
Eskilstuna,101+17,4,1304,1900000,29/11/2021,+27
Katrineholm,75+75,,894,2295000,29/11/2021,±0
Eskilstuna,80,3,3741,2130000,29/11/2021,+34
Nyköping,134+6,5,185,5400000,28/11/2021,-6
Nyköping,170+44,5,4483,5950000,27/11/2021,+29
Nyköping,138+12,6,393,3900000,27/11/2021,+31
Nyköping,72+52,4,2395,2910000,26/11/2021,+29
Katrineholm,117+117,6,933,3550000,26/11/2021,+8
Vingåker,145,6,9870,3250000,26/11/2021,+9
Nyköping,102+26,5,3430,5400000,26/11/2021,+26
Eskilstuna,131+45,4,763,4300000,26/11/2021,+13
Eskilstuna,270+45,7,1013,10760000,25/11/2021,+27
Katrineholm,131,5,916,2300000,25/11/2021,±0
Flen,300+37,11,1324,3500000,25/11/2021,-7
Nyköping,148+148,9,1512,5700000,14/11/2021,+14
Trosa,115+59,5,1355,4975000,14/11/2021,±0
Eskilstuna,148,6,577,3250000,14/11/2021,+72
Vingåker,121+42,4,1753,1875000,13/11/2021,+25
Nyköping,99+99,5,950,4200000,12/11/2021,+29
Katrineholm,108+66,4,981,1200000,12/11/2021,-11
Trosa,176+35,8,31300,11100000,12/11/2021,+17
Vingåker,123+123,7,987,1300000,11/11/2021,±0
Oxelösund,116,4,200,2000000,11/11/2021,-7
Nyköping,113+88,5,980,4525000,11/11/2021,+19
Nyköping,143,5,1063,4725000,11/11/2021,+3
Eskilstuna,81,3,1385,3425000,11/11/2021,+14
Eskilstuna,117+36,6,969,4500000,10/11/2021,+33
Strängnäs,164+13,5,2037,2900000,10/11/2021,+4
Trosa,124,5,1158,5560000,9/11/2021,+28
Trosa,130+80,5,1835,4000000,9/11/2021,-5
Eskilstuna,120+58,5,847,3050000,9/11/2021,+15
Katrineholm,113+59,4,1070,2000000,8/11/2021,+6
Eskilstuna,125,4,843,3630000,8/11/2021,+4
Katrineholm,119,4,1306,2700000,7/11/2021,+18
Eskilstuna,86+40,3,2743,800000,5/11/2021,-19
Gnesta,250+44,12,669,7900000,4/11/2021,+16
Vingåker,50+55,2,2455,1475000,4/11/2021,+14
Eskilstuna,95,4,1900,2250000,27/10/2021,-10
Katrineholm,108+40,5,4966,2300000,27/10/2021,-7
Flen,260+22,9,11136,11100000,27/10/2021,+11
Oxelösund,69+69,3,841,2200000,26/10/2021,+5
Katrineholm,102+123,7,894,3500000,26/10/2021,-5
Strängnäs,230+6,6,142,8125000,26/10/2021,+2
Eskilstuna,152,6,1782,6500000,26/10/2021,+25
Katrineholm,121+63,5,1164,2300000,26/10/2021,+24
Oxelösund,120+38,5,340,3100000,26/10/2021,+15
Nyköping,86+86,5,1144,3775000,26/10/2021,-6
Nyköping,160,6,461,3250000,23/10/2021,+9
Strängnäs,140+140,7,900,5900000,22/10/2021,+9
Katrineholm,229+113,7,943,5400000,22/10/2021,-16
Eskilstuna,99+99,6,954,2000000,22/10/2021,+11
Nyköping,134+16,5,900,2195000,22/10/2021,±0
Flen,53+5,3,4989,2550000,22/10/2021,+2
Eskilstuna,120,4,2022,3660000,22/10/2021,+2
Trosa,118+29,5,1295,2900000,21/10/2021,+7
Trosa,21,1,1943,1150000,21/10/2021,±0
Nyköping,131+7,4,939,4575000,12/10/2021,+17
Eskilstuna,125,4,978,5000000,12/10/2021,+9
Nyköping,144,6,1122,5500000,12/10/2021,+10
Eskilstuna,140,5,2658,2600000,11/10/2021,-4
Nyköping,130+76,5,2206,3500000,10/10/2021,±0
Trosa,178,6,970,7550000,9/10/2021,+1
Gnesta,120+120,5,1175,5170000,9/10/2021,+9
Eskilstuna,203+25,7,2147,8250000,8/10/2021,-3
Katrineholm,158,5,4645,4230000,8/10/2021,+28
Vingåker,63+61,,2899,1565000,7/10/2021,+57
Strängnäs,130+6,6,364,3900000,7/10/2021,+6
Flen,84+42,3,4877,2350000,7/10/2021,-9
Strängnäs,130+55,5,463,7495000,7/10/2021,±0
Nyköping,144+94,6,950,5550000,6/10/2021,+23
Flen,106,3,1498,2650000,6/10/2021,+11
Gnesta,69+5,3,232,4200000,6/10/2021,+9
Eskilstuna,134+90,6,1582,5495000,6/10/2021,±0
Strängnäs,116+17,4,518,6000000,5/10/2021,+3
Flen,134,5,185,1850000,5/10/2021,+24
Strängnäs,110+122,6,716,4720000,5/10/2021,+24
Eskilstuna,88+40,3,618,2500000,5/10/2021,±0
Eskilstuna,85+15,4,4457,2360000,5/10/2021,+5
Katrineholm,125+120,7,1190,2800000,4/10/2021,+12
Gnesta,175,5,1075,4820000,4/10/2021,+22
Flen,132+166,5,1257,1850000,4/10/2021,+3
Strängnäs,65+60,3,810,2625000,4/10/2021,-1
Oxelösund,141+68,6,1594,3675000,4/10/2021,+48
Trosa,86+86,6,1215,2995000,4/10/2021,±0
Gnesta,57,3,2579,2125000,3/10/2021,+29
Strängnäs,447+112,13,1553,9000000,3/10/2021,-5
Nyköping,74,4,1860,3500000,28/09/2021,+7
Nyköping,126+36,5,1140,5100000,27/09/2021,-5
Gnesta,122+45,5,1624,4560000,26/09/2021,+10
Strängnäs,121,4,1045,3950000,26/09/2021,+5
Katrineholm,61,3,958,850000,26/09/2021,-5
Eskilstuna,117+37,5,4005,2555000,25/09/2021,+2
Katrineholm,148+72,6,775,3025000,25/09/2021,+2
Katrineholm,140,5,788,3060000,24/09/2021,+33
Strängnäs,98+10,4,1929,2900000,24/09/2021,+5
Flen,105+56,4,1072,2050000,24/09/2021,+14
Strängnäs,125,6,1468,4250000,24/09/2021,+1
Trosa,171,6,999,7500000,23/09/2021,-6
Strängnäs,167+40,6,970,5820000,23/09/2021,+10
Flen,147,,556,2460000,23/09/2021,+25
Trosa,138,4,1093,4750000,22/09/2021,±0
Strängnäs,103,4,193,3120000,22/09/2021,+16
Strängnäs,200+30,6,4160,5250000,22/09/2021,-5
Vingåker,80,4,1520,1340000,22/09/2021,+3
Strängnäs,150+28,6,1544,3900000,22/09/2021,+8
Oxelösund,140+45,5,690,3525000,21/09/2021,+18
Flen,164,5,861,3300000,21/09/2021,+12
Eskilstuna,76,2,1566,2025000,21/09/2021,+19
Nyköping,160,6,893,4620000,21/09/2021,+30
Eskilstuna,122+6,4,1069,3800000,20/09/2021,+10
Katrineholm,95+57,4,3083,1670000,20/09/2021,+28
