Kommun,Storlek,Rum,Tomt,Slutpris,Datum,Ökning
Nyköping,309+20,8,5455,4575000,20/09/2021,+17
Strängnäs,130+68,7,647,7000000,20/09/2021,+8
Strängnäs,90,4,5163,3500000,13/09/2021,±0
Oxelösund,145,7,1545,8800000,11/09/2021,-10
Flen,126+47,6,1640,3625000,11/09/2021,-3
Eskilstuna,115+2,5,1448,3500000,10/09/2021,+14
Vingåker,132+84,5,4834,3000000,10/09/2021,+9
Trosa,131,5,2903,4850000,10/09/2021,-3
Trosa,102,4,2081,3910000,10/09/2021,+12
Eskilstuna,89,3,1595,3525000,10/09/2021,+36
Vingåker,85+85,3,1000,1450000,9/09/2021,+4
Eskilstuna,112+97,7,1386,3610000,9/09/2021,+11
Oxelösund,123+112,7,1188,4475000,9/09/2021,+23
Strängnäs,146+84,6,1612,4625000,9/09/2021,+11
Nyköping,114+67,4,6558,5600000,9/09/2021,±0
Flen,135,6,1036,3495000,9/09/2021,±0
Trosa,108+100,6,1428,5300000,8/09/2021,+38
Trosa,62,3,2957,4600000,8/09/2021,+15
Flen,72+72,3,1130,820000,31/08/2021,+23
Katrineholm,56,3,1996,1550000,30/08/2021,-14
Flen,72+72,3,1927,1420000,30/08/2021,+19
Nyköping,117,5,917,2650000,29/08/2021,+21
Flen,144+8,6,610,2250000,29/08/2021,+14
Flen,51+37,3,5726,1740000,29/08/2021,+25
Katrineholm,112+69,5,1776,1500000,28/08/2021,-16
Strängnäs,141+88,4,1097,6750000,28/08/2021,+13
Flen,97+63,4,619,1430000,28/08/2021,+14
Flen,134,5,247,1760000,28/08/2021,+41
Nyköping,115+17,5,1337,2950000,27/08/2021,+64
Katrineholm,112+112,5,986,3250000,27/08/2021,+16
Trosa,190+40,7,725,7475000,27/08/2021,±0
Katrineholm,139,5,826,2800000,27/08/2021,+4
Strängnäs,83,3,2379,3200000,27/08/2021,±0
Eskilstuna,58,2,1490,2500000,27/08/2021,+11
Gnesta,90,3,1519,2450000,27/08/2021,+2
Nyköping,103+123,5,1221,3800000,27/08/2021,+23
Nyköping,104+95,5,1240,2550000,27/08/2021,+2
Eskilstuna,69+69,3,620,2375000,27/08/2021,±0
Flen,276+22,8,1440,6700000,27/08/2021,+92
Katrineholm,116+116,3,1762,1250000,27/08/2021,+5
Strängnäs,56,3,2137,2295000,23/08/2021,±0
Trosa,87,4,5768,2975000,21/08/2021,±0
Eskilstuna,120+146,4,716,3900000,20/08/2021,+12
Eskilstuna,53+18,4,10459,2500000,20/08/2021,+4
Gnesta,79+71,3,2094,2850000,20/08/2021,+2
Katrineholm,96+96,4,862,3465000,20/08/2021,+16
Flen,87+33,4,1785,2360000,20/08/2021,+19
Flen,175+120,8,1296,3050000,20/08/2021,-3
Eskilstuna,145,6,2288,5100000,20/08/2021,+11
Eskilstuna,97+97,4,714,3620000,20/08/2021,+13
Eskilstuna,80,3,45500,4000000,19/08/2021,±0
Oxelösund,75+75,3,691,2525000,19/08/2021,+49
Oxelösund,122+36,5,1016,3310000,19/08/2021,+47
Strängnäs,121,4,660,4675000,19/08/2021,+5
Trosa,143+143,6,1405,5000000,19/08/2021,+30
Katrineholm,250+100,9,6819,4550000,18/08/2021,+42
Flen,68,3,2112,1800000,18/08/2021,-9
Eskilstuna,100+19,4,390,4250000,18/08/2021,+12
Nyköping,180+60,7,718,5950000,18/08/2021,+8
Nyköping,136,5,1186,5500000,18/08/2021,+1
Flen,120+45,5,2337,1500000,18/08/2021,±0
Flen,121+42,6,923,1600000,10/08/2021,±0
Gnesta,94+94,5,931,3310000,9/08/2021,+15
Nyköping,103+12,3,699,3900000,9/08/2021,+4
Nyköping,130+16,5,650,3875000,9/08/2021,-3
Strängnäs,108+60,5,862,4250000,8/08/2021,±0
Eskilstuna,123,5,701,2850000,6/08/2021,+4
Gnesta,41,2,3072,2100000,6/08/2021,+20
Nyköping,103,5,7430,2500000,6/08/2021,-4
Trosa,174+100,6,2302,8600000,5/08/2021,+8
Gnesta,140+32,5,3388,4640000,5/08/2021,+17
Eskilstuna,149+15,6,748,4520000,5/08/2021,+21
Katrineholm,110+20,3,2540,2400000,5/08/2021,+34
Gnesta,136+136,,45616,7600000,5/08/2021,+11
Strängnäs,150,4,2500,6500000,3/08/2021,+18
Vingåker,50+50,4,3288,2470000,2/08/2021,+24
Gnesta,226+77,7,6249,4780000,2/08/2021,+6
Nyköping,135+97,5,893,4700000,2/08/2021,+9
Nyköping,140+140,7,944,5000000,2/08/2021,-6
Katrineholm,187+104,7,2895,1950000,31/07/2021,+22
Flen,94+50,3,2978,1750000,16/07/2021,+3
Eskilstuna,152+92,5,546,4275000,16/07/2021,+16
Eskilstuna,144+91,6,1352,3040000,15/07/2021,+35
Trosa,70+83,3,3460,3350000,15/07/2021,-15
Vingåker,149,6,857,1400000,15/07/2021,±0
Katrineholm,83,4,1604,1500000,15/07/2021,+18
Katrineholm,146+29,5,1036,3600000,15/07/2021,+6
Trosa,129+36,5,706,6300000,14/07/2021,+13
Trosa,108,4,320,2900000,14/07/2021,+4
Nyköping,91,7,1840,3000000,14/07/2021,-14
Strängnäs,135+20,6,1838,4995000,14/07/2021,±0
Katrineholm,74+30,3,1660,1880000,13/07/2021,+26
Nyköping,260,6,2842,9075000,13/07/2021,-9
Nyköping,180+107,7,1831,3000000,13/07/2021,+1
Strängnäs,116,4,2009,3700000,13/07/2021,+16
Strängnäs,88+26,4,914,3525000,12/07/2021,+12
Katrineholm,80+50,4,900,2520000,12/07/2021,+29
Strängnäs,86+15,3,3105,7000000,12/07/2021,+8
Strängnäs,128,4,1419,3200000,12/07/2021,+23
Flen,122+122,5,819,2500000,12/07/2021,+4
Strängnäs,95+20,4,1196,3425000,10/07/2021,+4
Strängnäs,137+36,4,2240,3250000,10/07/2021,-7
Eskilstuna,110,5,1893,3060000,9/07/2021,+28
Nyköping,164+10,7,844,5450000,9/07/2021,-1
Strängnäs,66+12,4,1443,3450000,9/07/2021,+8
Gnesta,110+100,6,13902,6000000,9/07/2021,+5
Vingåker,191+170,6,4060,3795000,9/07/2021,±0
Strängnäs,121+5,6,1788,3200000,9/07/2021,+8
Katrineholm,107+110,7,1253,1800000,2/07/2021,±0
Nyköping,189+67,7,1622,5300000,2/07/2021,+8
Trosa,61+9,2,2462,4500000,1/07/2021,+1
Katrineholm,115,4,1839,2500000,1/07/2021,+14
Eskilstuna,103+149,6,1188,2550000,1/07/2021,+35
Nyköping,140+28,5,816,3100000,1/07/2021,+29
Nyköping,141+5,6,232,3195000,1/07/2021,±0
Gnesta,60,2,2361,3100000,1/07/2021,+25
Eskilstuna,165+76,6,2907,4700000,1/07/2021,+25
Nyköping,147+39,5,1086,4000000,1/07/2021,+11
Strängnäs,106,4,1491,2750000,1/07/2021,±0
Katrineholm,94+44,5,1216,2600000,30/06/2021,+68
Eskilstuna,140+5,6,710,4075000,30/06/2021,+20
Eskilstuna,124,5,701,4100000,30/06/2021,+30
Strängnäs,114+28,4,806,2520000,30/06/2021,-12
Oxelösund,92+92,4,658,2700000,30/06/2021,+9
Vingåker,62+17,4,2870,1800000,30/06/2021,+6
Oxelösund,122,4,1182,3450000,30/06/2021,+39
Eskilstuna,145+85,5,86305,6600000,29/06/2021,-6
Eskilstuna,148,5,1646,5000000,29/06/2021,+5
Nyköping,72+72,4,960,2400000,29/06/2021,-3
Eskilstuna,134,4,16104,3400000,29/06/2021,+26
Gnesta,99+99,4,851,3195000,29/06/2021,±0
Flen,103,4,1460,1300000,29/06/2021,±0
Eskilstuna,119+62,6,2044,4600000,24/06/2021,+32
Strängnäs,127,4,2076,3520000,24/06/2021,+8
Nyköping,74+74,4,1438,1910000,24/06/2021,+32
Oxelösund,108,4,167,2000000,24/06/2021,+11
Flen,60+60,3,914,1200000,24/06/2021,+34
Nyköping,145+85,5,1539,3250000,24/06/2021,+9
Flen,71+65,3,1398,840000,24/06/2021,+21
Eskilstuna,188,6,6195,5500000,24/06/2021,+11
Gnesta,88,5,3772,2700000,23/06/2021,+5
Eskilstuna,65,3,1842,2000000,23/06/2021,+29
Nyköping,90+10,4,429,3695000,23/06/2021,±0
Strängnäs,190+52,7,1201,4700000,23/06/2021,+27
Trosa,108,4,634,3400000,15/06/2021,+15
Eskilstuna,105,4,478,3315000,15/06/2021,+11
Gnesta,83+42,4,1022,3500000,15/06/2021,+27
Strängnäs,161,5,1484,3400000,14/06/2021,-6
Strängnäs,176,6,997,5700000,13/06/2021,-3
Strängnäs,163+26,6,2568,4550000,13/06/2021,+24
Vingåker,73+73,3,1011,805000,12/06/2021,+4
Eskilstuna,100+80,5,1359,2400000,11/06/2021,+20
Katrineholm,78+83,3,1628,1575000,11/06/2021,±0
Strängnäs,118+117,6,950,6562995,11/06/2021,+47
Strängnäs,163+53,5,5245,3700000,11/06/2021,+25
Strängnäs,85+84,5,756,3750000,10/06/2021,+1
Trosa,150+92,8,1244,3850000,10/06/2021,+10
Trosa,156,6,1045,7100000,10/06/2021,+9
Vingåker,111+111,5,1148,2375000,10/06/2021,-5
Flen,95+14,4,1996,2390000,10/06/2021,-4
Strängnäs,60+26,3,2115,2750000,10/06/2021,+20
Nyköping,82+38,4,2258,2520000,10/06/2021,+69
Katrineholm,68+68,4,1158,1800000,9/06/2021,+20
Strängnäs,130+69,6,1002,2520000,9/06/2021,+6
Eskilstuna,104+95,4,1141,2355000,9/06/2021,+12
Nyköping,97,4,1856,2780000,9/06/2021,+29
Trosa,132,6,525,4373000,9/06/2021,+12
Nyköping,140+32,5,144,7400000,9/06/2021,+7
Strängnäs,169,7,1757,4300000,4/06/2021,+8
Strängnäs,75+3,3,2316,1350000,3/06/2021,-8
Trosa,155,4,1455,8400000,3/06/2021,+23
Flen,84+84,4,646,750000,3/06/2021,±0
Strängnäs,89+5,3,821,3170000,3/06/2021,+11
Nyköping,170,7,1020,3150000,3/06/2021,+11
Vingåker,160,5,1283,3795000,3/06/2021,±0
Eskilstuna,54,2,614,3200000,3/06/2021,+12
Strängnäs,191+85,5,1991,4440000,3/06/2021,+4
Strängnäs,147+170,4,5535,6100000,3/06/2021,+22
Gnesta,74+30,5,2086,4070000,3/06/2021,+6
Strängnäs,120+48,6,792,3300000,2/06/2021,+18
Eskilstuna,145+32,5,1073,4475000,2/06/2021,+21
Trosa,186+93,8,1435,10700000,2/06/2021,+36
Nyköping,140,5,1300,1344000,27/05/2021,-73
Strängnäs,155,6,2184,2990000,27/05/2021,-4
Strängnäs,177,6,1018,6400000,27/05/2021,+13
Flen,47+40,3,2076,2575000,26/05/2021,+29
Strängnäs,80,3,1324,2500000,26/05/2021,+11
Trosa,52,3,1497,2950000,26/05/2021,±0
Gnesta,115,5,1304,3660000,26/05/2021,+31
Strängnäs,186,6,1217,5850000,26/05/2021,+21
Gnesta,119+119,7,1012,4800000,26/05/2021,+37
Katrineholm,153,5,567,2900000,26/05/2021,+1
Katrineholm,80,3,3685,5500000,26/05/2021,+10
Vingåker,120,4,1285,1475000,26/05/2021,+14
Strängnäs,95+90,4,1328,2655000,26/05/2021,+3
Nyköping,147+34,5,1158,3075000,26/05/2021,+24
Vingåker,104+50,4,518,1500000,26/05/2021,+15
Flen,150+72,5,1733,4100000,26/05/2021,+12
Strängnäs,146+32,6,1036,4100000,25/05/2021,-2
Eskilstuna,137,6,874,3850000,25/05/2021,+54
Katrineholm,59,3,460,1200000,25/05/2021,+27
Eskilstuna,134+40,4,1008,2305000,25/05/2021,+16
Nyköping,153+92,6,382,8700000,25/05/2021,±0
Eskilstuna,93+15,4,1527,2500000,24/05/2021,+11
Oxelösund,115,4,289,4300000,24/05/2021,+16
Gnesta,111,4,906,4520000,24/05/2021,+41
Gnesta,128,6,758,3900000,24/05/2021,+42
Flen,151,6,456,2000000,23/05/2021,-5
Trosa,169,5,4024,5000000,22/05/2021,+33
Trosa,138,5,1032,6850000,22/05/2021,+6
Nyköping,84,3,2941,1550000,21/05/2021,+19
Nyköping,98+26,4,2108,2550000,21/05/2021,+11
Katrineholm,75,4,4009,2500000,21/05/2021,+67
Trosa,115,4,235,3450000,18/05/2021,-1
Eskilstuna,139,5,506,3700000,17/05/2021,+20
Gnesta,190+140,5,5648,6450000,17/05/2021,+23
Gnesta,192+72,7,2016,6000000,17/05/2021,+28
Nyköping,263+120,10,1275,11250000,17/05/2021,±0
Gnesta,200+73,6,1086,4420000,17/05/2021,+39
Eskilstuna,60,2,947,1200000,17/05/2021,-14
Strängnäs,52,3,2033,2910000,17/05/2021,+2
Nyköping,142+59,6,941,2600000,17/05/2021,±0
Nyköping,208+176,7,1406,10600000,17/05/2021,+7
Strängnäs,241,7,4274,4550000,17/05/2021,-5
Eskilstuna,80,3,2607,2300000,17/05/2021,+15
Katrineholm,109,6,576,3100000,16/05/2021,+11
Flen,63,,2531,1650000,16/05/2021,-3
Flen,152+50,5,3280,3050000,15/05/2021,+54
Nyköping,97+46,4,2359,2875000,14/05/2021,±0
Vingåker,98+85,5,796,2400000,14/05/2021,-4
Vingåker,101,3,3774,2750000,14/05/2021,+10
Gnesta,78,6,5117,2620000,7/05/2021,+42
Strängnäs,105+13,3,375,5000000,7/05/2021,+11
Katrineholm,115+115,5,1271,1900000,6/05/2021,+6
Strängnäs,170+42,5,3341,5600000,6/05/2021,+26
Strängnäs,142+55,6,658,11000000,6/05/2021,+29
Strängnäs,103+103,6,569,2530000,6/05/2021,+27
Eskilstuna,60,3,1219,1430000,6/05/2021,+6
Katrineholm,45+40,2,1958,1650000,5/05/2021,+84
Katrineholm,78+78,5,1047,2510000,5/05/2021,+53
Eskilstuna,131,4,1083,3960000,5/05/2021,+6
Strängnäs,110+88,6,765,3050000,5/05/2021,+3
Strängnäs,103,4,785,2455000,5/05/2021,+8
Flen,123+17,6,2455,1295000,5/05/2021,+33
Gnesta,131+114,5,1068,4300000,5/05/2021,+14
Nyköping,149+6,5,493,4000000,4/05/2021,+11
Vingåker,160+40,8,1021,1695000,4/05/2021,±0
Strängnäs,119+24,4,5055,/mån3950000,4/05/2021,±0
Katrineholm,140+91,4,957,3500000,3/05/2021,+17
Katrineholm,107,4,1225,1195000,3/05/2021,±0
Nyköping,170+30,6,827,3200000,3/05/2021,+14
Strängnäs,79,3,2645,4050000,3/05/2021,+37
Strängnäs,80+10,4,1229,2630000,3/05/2021,+20
Katrineholm,83,3,577,1910000,2/05/2021,+1
Eskilstuna,103+9,5,1505,4550000,26/04/2021,+14
Katrineholm,75,3,4211,2500000,26/04/2021,+35
Eskilstuna,71+10,3,3681,1600000,25/04/2021,+24
Flen,132+49,5,3456,2630000,25/04/2021,+6
Trosa,135+136,9,946,5850000,24/04/2021,+9
Eskilstuna,150+75,8,1260,4600000,24/04/2021,+8
Strängnäs,127+40,6,2125,4075000,24/04/2021,-5
Vingåker,161+90,5,125100,5900000,23/04/2021,+2
Eskilstuna,138,5,1469,4800000,23/04/2021,+1
Gnesta,120+10,6,3141,3950000,23/04/2021,±0
Katrineholm,85+53,3,690,2200000,23/04/2021,+10
Nyköping,87,3,3625,2400000,22/04/2021,+45
Vingåker,140+83,7,920,1800000,22/04/2021,-10
Flen,104+57,5,642,1850000,22/04/2021,+16
Gnesta,87,3,204,2500000,22/04/2021,+4
Nyköping,270,8,930,3850000,22/04/2021,+31
Vingåker,89+30,5,1011,3050000,14/04/2021,+2
Gnesta,144+7,5,909,2300000,13/04/2021,+5
Gnesta,116+20,3,2357,5050000,13/04/2021,+49
Oxelösund,132,,539,2500000,13/04/2021,+4
Strängnäs,119+24,4,5055,/mån4290000,12/04/2021,±0
Strängnäs,69+1,4,1752,2500000,12/04/2021,+9
Vingåker,65+37,3,6400,2800000,11/04/2021,+37
Eskilstuna,119+119,5,1323,4050000,11/04/2021,+45
Vingåker,200+10,9,4792,4550000,10/04/2021,+14
Gnesta,72,4,168,2000000,9/04/2021,+11
Strängnäs,77+77,3,1089,2300000,9/04/2021,-8
Gnesta,135+44,5,1579,3950000,8/04/2021,+47
Katrineholm,70,3,2056,2350000,8/04/2021,+71
Trosa,168,6,1003,7750000,30/03/2021,+16
Eskilstuna,125,3,2071,4800000,30/03/2021,+13
Nyköping,175+35,5,1056,6450000,30/03/2021,+3
Strängnäs,130,4,2511,3400000,30/03/2021,-5
Strängnäs,131,6,1500,3400000,29/03/2021,+31
Nyköping,138+2,6,846,2745000,29/03/2021,-2
Nyköping,55,2,3770,1750000,29/03/2021,+30
Eskilstuna,129+76,5,1498,3300000,29/03/2021,+3
Nyköping,140,5,1217,4675000,29/03/2021,±0
Flen,182+57,8,967,2600000,28/03/2021,+11
Eskilstuna,119,5,769,4095000,28/03/2021,+3
Gnesta,98,4,1623,3610000,26/03/2021,+27
Vingåker,88+12,4,4376,2350000,26/03/2021,+18
Eskilstuna,60,2,1098,2350000,26/03/2021,+12
Strängnäs,128+6,5,379,2700000,26/03/2021,+8
Nyköping,78+10,4,3685,3080000,26/03/2021,+24
Eskilstuna,140,6,429,3960000,26/03/2021,+15
Strängnäs,58,2,1198,3020000,26/03/2021,+55
Eskilstuna,119+101,5,765,2780000,26/03/2021,+18
Gnesta,117+10,4,1971,4500000,26/03/2021,+3
Katrineholm,112+112,6,1560,2200000,25/03/2021,+10
Flen,101+19,5,490,1695000,25/03/2021,±0
Nyköping,103+7,4,973,1700000,25/03/2021,+8
Eskilstuna,150+11,6,2209,3010000,25/03/2021,+31
Flen,145+70,6,1012,2200000,19/03/2021,+31
Vingåker,155,6,1019,1975000,19/03/2021,±0
Vingåker,112+64,6,1560,995000,19/03/2021,±0
Strängnäs,116+8,4,852,4550000,18/03/2021,+1
Nyköping,171+91,5,687,6900000,18/03/2021,+22
Strängnäs,103,3,1820,4100000,18/03/2021,+24
Oxelösund,110,3,1430,4350000,18/03/2021,-1
Eskilstuna,77,3,2029,2650000,18/03/2021,+18
Vingåker,145+30,4,1306,2100000,17/03/2021,-4
Nyköping,114,4,1092,3295000,17/03/2021,±0
Nyköping,154,5,1019,4700000,17/03/2021,+7
Strängnäs,122,5,256,3463000,17/03/2021,+9
Flen,37,3,1881,1300000,17/03/2021,+45
Nyköping,161,5,978,3025000,16/03/2021,+19
Flen,130+28,6,1859,2600000,16/03/2021,+63
Nyköping,69+65,5,600,3325000,16/03/2021,+6
Gnesta,52,3,1727,1930000,14/03/2021,±0
Flen,105+50,5,810,1000000,14/03/2021,-9
Eskilstuna,71+28,5,2081,2020000,13/03/2021,+35
Nyköping,130+66,5,765,7300000,24/05/2023,+1
Eskilstuna,131+75,6,1585,1625000,10/05/2023,±0
Eskilstuna,115+30,5,2322,2300000,22/04/2023,+5
Flen,43,3,1561,1290000,14/04/2023,-14
Strängnäs,168,4,780,3150000,3/04/2023,-10
Eskilstuna,145,5,830,3150000,1/04/2023,±0
Gnesta,161+5,6,7423,4600000,25/03/2023,-16
Strängnäs,134+36,5,720,4200000,23/02/2023,-7
Nyköping,250+120,8,3110,4900000,23/02/2023,-1
Nyköping,117,6,600,2000000,28/01/2023,-7
Gnesta,151+53,5,744,4740000,29/11/2022,+1
Nyköping,108+74,5,1004,2500000,16/11/2022,-7
Eskilstuna,100,4,1412,2900000,27/10/2022,-3
Oxelösund,142+35,8,1706,4500000,11/10/2022,-10
Strängnäs,85,4,1254,3995000,21/09/2022,±0
Gnesta,95,4,398,4400000,15/09/2022,-6
Katrineholm,92+111,5,1277,3350000,4/09/2022,+2
Nyköping,128+80,5,1553,2850000,19/08/2022,-5
Vingåker,181+135,8,1103,2300000,24/07/2022,-8
Eskilstuna,99+58,5,1140,4400000,5/07/2022,+10
Katrineholm,85,4,1651,2650000,22/06/2022,-2
Eskilstuna,72,4,2822,2000000,1/06/2022,+18
Vingåker,75,3,1201,1650000,6/05/2022,+18
Nyköping,166,6,815,5300000,21/04/2022,-4
Gnesta,152,6,883,5600000,8/04/2022,+19
Strängnäs,116,5,425,3495000,6/04/2022,±0
Trosa,90,3,3253,5300000,25/03/2022,+6
Flen,100,4,700,1000000,18/02/2022,+33
Eskilstuna,136,5,914,4500000,12/01/2022,+19
Eskilstuna,96+59,3,1500,3235000,12/01/2022,+8
Gnesta,212+64,6,1380,4675000,1/12/2021,+48
Flen,250+60,9,8065,6300000,15/11/2021,+26
Eskilstuna,118,4,1658,3400000,28/10/2021,+14
Strängnäs,103,4,826,3125000,27/10/2021,+14
Trosa,142,5,1592,6300000,12/10/2021,-3
Trosa,167+40,6,1324,6495000,28/09/2021,±0
Flen,50,3,2267,1520000,14/09/2021,+17
Eskilstuna,107+107,4,1079,4100000,10/09/2021,+6
Nyköping,310+40,9,1425,10000000,31/08/2021,+18
Flen,100,5,2169,5250000,22/08/2021,+6
Eskilstuna,156,6,2727,3050000,6/08/2021,+22
Strängnäs,60+27,4,2963,2900000,17/07/2021,-9
Eskilstuna,62+29,4,1126,2100000,2/07/2021,+5
Katrineholm,157+83,6,1049,3900000,24/06/2021,±0
Eskilstuna,105+55,5,1673,3495000,15/06/2021,±0
Gnesta,95,4,427,4250000,15/06/2021,+16
Nyköping,85+105,3,1838,2050000,4/06/2021,+29
Vingåker,92+92,5,1098,1350000,27/05/2021,+4
Eskilstuna,121,4,2421,4050000,18/05/2021,+13
Eskilstuna,65,3,1540,2350000,7/05/2021,+18
Nyköping,108+108,6,805,2620000,27/04/2021,-10
Nyköping,150+87,6,1876,4600000,23/04/2021,+19
Gnesta,61,3,1595,2825000,14/04/2021,+49
Flen,109+14,4,853,2060000,13/04/2021,+15
Eskilstuna,123+63,4,1202,3150000,13/04/2021,+26
Flen,140,5,1002,2750000,31/03/2021,+10
Strängnäs,180,8,2507,4830000,19/03/2021,+10
Strängnäs,140+40,4,2964,2350000,18/03/2021,+12
