Strängnäs,150,5,6000000,21/04/2023,-18
Eskilstuna,230,8,8995000,18/04/2023,±0
Flen,56300,7300000,19/02/2023,-14
Nyköping,34020,7350000,27/05/2022,-2
Katrineholm,80+80,5,1150000,19/05/2022,+21
Nyköping,2107,695000,3/05/2022,±0
Katrineholm,139,5,4841000,2/05/2022,+10
Strängnäs,190,6,6600000,21/12/2021,+5
Gnesta,64557,11000000,5/10/2021,+2
Katrineholm,1060,900000,23/09/2021,±0
Strängnäs,85+41,2,4,1254,4500000,27/08/2021,±0
Nyköping,975,2050000,20/08/2021,+71
Nyköping,90,3,3275000,5/08/2021,+31
Gnesta,69891,5210000,25/04/2021,+16
Gnesta,81,5,3,388,2100000,19/03/2021,±0
,

Nyköping,137+13,6,503,3750000,2/04/2023

Eskilstuna,116,6,3,1045,3620000,30/03/2023,+4
Strängnäs,137,6,1183,3695000,25/03/2023

Trosa,182+8,5,6,2026,7925000,17/03/2023,+2
Nyköping,43+43,1,3762,1100000,23/02/2023

Nyköping,284+225,10,1084,11350000,28/01/2023

Eskilstuna,75+75,4,5,695,2575000,13/11/2022,-3
Eskilstuna,140+28,5,6,480,3250000,9/11/2022,-7
Gnesta,71,2,5,1932,1600000,21/10/2022,-14
Strängnäs,130+49,6,855,6700000,5/09/2022

Nyköping,168+78,4,1667,4500000,5/07/2022

Eskilstuna,154+20,6,4,1030,2860000,28/04/2022,+15
Strängnäs,155,7,589,6550000,12/01/2022

Nyköping,74+60,4,5,2490,3050000,1/12/2021,+18
Strängnäs,130+4,5,277,6575000,27/10/2021

Strängnäs,92+57,4,996,5600000,10/09/2021

Strängnäs,73+68,5,1825,4800000,23/08/2021

Flen,52+18,1,5,5333,700000,22/08/2021,+1
Eskilstuna,123,4,5,918,4600000,20/08/2021,+15
Strängnäs,116,5,4,6583,/mån5550000,8/08/2021,+52
Katrineholm,62,2,5,790,1100000,30/06/2021,+29
Strängnäs,133+6,5,5,5649,/mån4150000,18/05/2021,±0
Katrineholm,130+34,4,910,2875000,23/04/2021

Trosa,270+130,8,1528,6700000,13/04/2021

Trosa,157,6,1606,5500000,13/04/2021

Trosa,112,9+4,7,4,221,4775000,9/04/2021,-7
Strängnäs,64,3,5,2251,2760000,28/03/2021,+6
Nyköping,90+30,,3642116,500000,18/03/2021

Strängnäs,149,8,7,1176,4550000,16/03/2021,±0%
